rok,miasto,godzina_od,godzina_do,dzielnica,dzielnice_wszystkie,aktor,skala,zrodlo,sekcja,id_wydarzenia,tekst,odniesienie
2019,DE,18:00,,Kreuzberg,Kreuzberg,,nazwana dzielnica,korpus,Scenariusz,,": Ebenfalls am Wismarplatz soll um 18 Uhr auch die »Revolutionäre 1.-Mai-Demonstration«, die bisher traditionell in Kreuzberg stattfand, beginnen. Unter dem Motto »Gegen die Stadt der Reichen",DE_1990-2019.md:7280
2019,DE,18:00,,Kreuzberg,Kreuzberg;Friedrichshain,,nazwana dzielnica,korpus,"Prasa / Berliner Kurier / “Wehe, wenn es dunkel wird 15 Protestzüge marschieren am Feiertag durch die Stadt. Einer macht der Polizei besonders Sorgen”",,"r in Kreuzberg ein großer Tross Richtung Wismarplatz in Friedrichshain auf den Weg machen, um von dort aus ab 18 Uhr mit der ""Revolutionären 1. Mai Demo"" die für Anwohner und Polizei gefährliche Phase des Feiertags einzuleiten. In der Rigaer Straße, durch die der Ve",DE_1990-2019.md:7348
2019,DE,18:00,,,,,,korpus,Prasa / Berliner Morgenpost / So startet Berlin in den _Mai_,,"er Köpenicker Wuhlheide sind die Hexen los. Ein Sonderzug startet vom Hauptbahnhof der kleinen Parkbahn gegen 18 Uhr zur Fahrt durch die Wuhlheide. Zwischendurch heißt es aussteigen, dann gibt es einen Spaziergang durch den dunklen Wald, der von Hexen und Geistern b",DE_1990-2019.md:7381
2019,DE,18:00,22:00,,,,,korpus,Prasa / Berliner Morgenpost / So startet Berlin in den _Mai_,,"30. April, 18-22 Uhr, An der Wuhlheide 189, 12459 Berlin, Karten kosten 11, ermäßigt 9 Euro, im Preis enthalten sind eine Bratwurst und ein Heißgetränk. Die nötige Reserv",DE_1990-2019.md:7383
2019,DE,18:00,,Hohenschönhausen,Hohenschönhausen,,nazwana dzielnica,korpus,Prasa / Berliner Morgenpost / So startet Berlin in den _Mai_,,"das traditionelle Familienfest "" Bunte Platte"" am 1. Mai in Hohenschönhausen. Auf der Bühne folgen bis 18 Uhr multikulturelle Tanz- und Musikaufführungen. In Polittalks dürfen sich die im Bezirk agierenden Parteien präsentieren: In jeweils drei Minuten können",DE_1990-2019.md:7413
2019,DE,18:00,,Friedrichshain,Friedrichshain;Kreuzberg,,nazwana dzielnica,korpus,Prasa / taz / was macht die bewegung?,,"diesen Termin, der von einigen erstarrt und ritualisiert wahrgenommen wird. Die revolutionäre 1.-Mai-Demo um 18 Uhr startet dieses Jahr in Friedrichshain und nicht in Kreuzberg. Also was nun? Auf die Straße gehen oder nicht? Hierzu gibt es im Bandito Rosso den Pers",DE_1990-2019.md:7445
2019,DE,18:00,,Kreuzberg,Kreuzberg;Friedrichshain,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2019_DE_demonstracja_R1M-jugenddemo-unser-kiez-nicht-ihr-profit,"2019 Jugenddemo – Unser Kiez, nicht ihr Profit | r in Kreuzberg ein großer Tross Richtung Wismarplatz in Friedrichshain auf den Weg machen, um von dort aus ab 18 Uhr mit der ""Revolutionären 1. Mai Demo"" die für Anwohner und Polizei gefährliche Phase des Feiertags einzuleiten” (BK 2.05.2019)",1__mai_berlin_aktualna_15_.geojson#64
2026,DE,08:00,22:30,Kreuzberg,,,poza centrum,mapa (opis wspolny 1996-2026),Other events,2026_DE_festyn_b-Gorlitzer-Park-Free-Gorli-Rave-against,<b>Görlitzer Park: Free Görli - Rave against the Z | 8.00-22.30 Uhr BM 2026,umap_backup_1-mai-berlin_aktualna16.umap#1
2026,DE,11:30,,Friedrichshain,,DGB,poza centrum,mapa,DGB,2026_DE_demonstracja_DGB,"DGB 2026 Demonstration. Erst unser Jobs, dann Eure | 11:30 Strausberger Platz 15:00 Rotes Rathaus (BM 2026)",1__mai_berlin_aktualna_14_.geojson#96
2026,DE,12:00,22:00,Tempelhof,,,poza centrum,mapa (opis wspolny 1997-2026),Other events,2026_DE_wiec_b-Tempelhofer-Feld-Langsam-reichts-Kultu,<b>Tempelhofer Feld: Langsam reichts - Kulturkürzu | 12-22 Uhr (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#2
2026,DE,13:30,,Halensee,,,poza centrum,mapa,Other events,2026_DE_demonstracja_Feministische-1-Mai-Demo,2026. Feministische 1. Mai Demo | 13:30 Bismarckplatz 17:00 Wittenbergerplatz (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#13
2026,DE,15:00,,Friedrichshain,,DGB,poza centrum,mapa,DGB,2026_DE_demonstracja_DGB,"DGB 2026 Demonstration. Erst unser Jobs, dann Eure | Strausberger Platz 15:00 Rotes Rathaus (BM 2026)",1__mai_berlin_aktualna_14_.geojson#96
2026,DE,16:00,,Mitte,,,centrum,mapa (opis wspolny 1993-2026),Other events,2026_DE_demonstracja_NIEZNANY, | 16:00 Schlosplatz - 18:00 Potsdamer Platz (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#0
2026,DE,16:30,20:00,Friedrichshain,,,poza centrum,mapa,Other events,2026_DE_festyn_Fur-den-Erhalt-von-kunsterlischer-Arbeit,2026. Für den Erhalt von künsterlischer Arbeit auf | <bRevaler Str.: 16.30-20 Uhr</b (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#14
2026,DE,17:00,,Halensee,,,poza centrum,mapa,Other events,2026_DE_demonstracja_Feministische-1-Mai-Demo,2026. Feministische 1. Mai Demo | Bismarckplatz 17:00 Wittenbergerplatz (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#13
2026,DE,18:00,,Mitte,,,centrum,mapa (opis wspolny 1993-2026),Other events,2026_DE_demonstracja_NIEZNANY, | Schlosplatz - 18:00 Potsdamer Platz (BM 2026),umap_backup_1-mai-berlin_aktualna16.umap#0
1989,PL,08:00,,,,,,korpus,[[Związkowiec]] / 18(232) 30 kwietnia 1989,,8:00-9:00 – Transmisja uroczystości w Moskwie,PL_1990-2019.md:60
1989,PL,09:00,,,,,,korpus,[[Związkowiec]] / 18(232) 30 kwietnia 1989,,-9:00 – Transmisja uroczystości w Moskwie,PL_1990-2019.md:60
1989,PL,09:00,,,,,,korpus,[[Związkowiec]] / 18(232) 30 kwietnia 1989,,9:00-11:00 – Transmisja uroczystości 1-majowy,PL_1990-2019.md:61
1989,PL,11:00,,,,,,korpus,[[Związkowiec]] / 18(232) 30 kwietnia 1989,,-11:00 – Transmisja uroczystości 1-majowych w Warszawie,PL_1990-2019.md:61
1990,PL,15:00,,Śródmieście Północne,,RSS / KPP / Partia Socjaliści / WSL,centrum,mapa (opis wspolny 1990-2018),Lewica radykalna,2016_PL_demonstracja_RSS-KPP-Partia-Socjalisci-WSL,"2016-2018 RSS / KPP / Partia Socjaliści / WSL | ), Nowy Świat – pl. Trzech Krzyży – Al. Ujazdowskie (zakończenie ok. 15:00).",umap_backup_1-maja_warszawa9.umap#16
1992,PL,10:00,,,,OPZZ,,korpus,[[Związkowiec]] / 18(388) 3 maja 1992,,"Trasapochodu:: taka sama jak rok wcześniej – o 10:00, spod siedziby OPZZ do pomnika Nike na placu Teatralnym.",PL_1990-2019.md:761
1994,PL,07:17,,,,PPS,,korpus,Podsumowanie,,"dra Kwaśniewskiego, najpewniej jednego z członków PPS i kogoś jeszcze składa wieńce (Kronika Filmowa 19/1994, 7:17)",PL_1990-2019.md:1176
1994,PL,09:00,,Śródmieście Południowe,,PPS,centrum,mapa (opis wspolny 1994-2018),PPS,1995_PL_demonstracja_PPS,"1995 PPS | Pierwsi zebrali się PPS-owcy. O godz. 9 kilkadziesiąt osób z czerwonymi opaskami na rękach i transparentami ""Reprywatyzacji - nie"", ""Spółdzielczość - szkołą samorządności"" ruszyło z ronda d",umap_backup_1-maja_warszawa9.umap#5
1994,PL,09:30,,Śródmieście Południowe,,PPS,centrum,mapa (opis wspolny 1993-2019),PPS,1994_PL_demonstracja_PPS,1994 PPS | 9:30 – pochód PPS rusza z de Gaulle'a i dołącza do OPZZ przed siedzibą związku (ŻW); pod pomnikiem Kopernika zorganizowany jest krótki wiec (TVP 1994) Raz,umap_backup_1-maja_warszawa9.umap#4
1994,PL,09:30,,Śródmieście Północne,,PPS,centrum,mapa (opis wspolny 1994-2016),PPS,1996_PL_demonstracja_PPS,"1996 PPS | PPS - o godz. 9.30 złożenie kwiatów przy pamiątkowym kamieniu przy ul. Wareckiej, gdzie mieściła się redakcja ""Robotnika"". O godz. 10 zbiórka pod pomnikiem Kopernika",umap_backup_1-maja_warszawa9.umap#6
1994,PL,10:00,,Śródmieście Północne,,PPS,centrum,mapa (opis wspolny 1994-2016),PPS,1996_PL_demonstracja_PPS,"1996 PPS | złożenie kwiatów przy pamiątkowym kamieniu przy ul. Wareckiej, gdzie mieściła się redakcja ""Robotnika"". O godz. 10 zbiórka pod pomnikiem Kopernika i tu spotkanie z pochodem OPZZ (Wyborcza) Pochód organizowany przez PPS przejdzie ul. Kubusia Puchatka, Świętokrzys",umap_backup_1-maja_warszawa9.umap#6
1999,PL,09:30,,Śródmieście Południowe,,PPS,centrum,mapa (opis wspolny 1999-2019),PPS,2000_PL_demonstracja_PPS,"2000 PPS | Pochód rusza o 9:30 z ronda de Gaulle'a; ceremonia składania kwiatów na Wareckiej, następnie spotkanie z pochodem OPZZ i SdRP pod pomnikiem Kopernika (ŻW)",umap_backup_1-maja_warszawa9.umap#10
2001,PL,05:40,,Śródmieście Północne,,KSS Ikonowicza,centrum,mapa (opis wspolny 2001-2011),Lewica radykalna,2011_PL_demonstracja_KSS-Ikonowicza,"2011 – Marsz Pustych Garnków (KSS, KPP, Racja, PD, | ww.youtube.com/watch?v=VUtKMR35GY Emilii Plater 0:05 https://www.youtube.com/watch?v=VUtKMR35GY Rotunda 5:40 https://www.youtube.com/watch?v=VUtKMR35GY",umap_backup_1-maja_warszawa9.umap#12
2003,PL,11:00,,,,,,korpus,[[Związkowiec#2003]] / Warszawa: Skromniejszy 1 Maja,,Przed godz. 11 nieomal doszło do bijatyki między kilkusetosobową grupą działaczy tej partii a manifestantami z głównego pochodu. Policja utworzyła jednak zwarty kor,PL_1990-2019.md:3033
2003,PL,14:05,,,,,,korpus,[[Związkowiec#2003]] / Warszawa: Skromniejszy 1 Maja,,"Czwartek, 1 maja 2003 (14:05)",PL_1990-2019.md:3027
2006,PL,11:00,,,,SLD,,korpus,,,nicjatywa działaczy SLD rozczarowanych partią i zatraceniem lewicowych wartości – organizuje krótki pochód. O godz. 11 wyruszą także pod Sejm z pl. Zamkowego.,PL_1990-2019.md:3421
2007,PL,11:00,,Śródmieście Południowe,,Lewica_radykalna,centrum,mapa (opis wspolny 2007-2019),Lewica radykalna,2019_PL_demonstracja_Lewica-radykalna,"2019 – Demonstracja społeczna (Strajk / Naprzód /  | ki, Historia Czerwona, Fundacja Naprzód, Uniwersytet Zaangażowany, redakcja Strajk. Start: rondo de Gaulle'a (11:00), zakończenie: plac Bankowy.",umap_backup_1-maja_warszawa9.umap#18
2008,PL,05:25,,,,,,korpus,Ikonowicz przemówienie 2008,,05:25,PL_1990-2019.md:3843
2008,PL,06:42,,,,,,korpus,Ikonowicz przemówienie 2008,,06:42,PL_1990-2019.md:3847
2008,PL,07:32,,,,,,korpus,Ikonowicz przemówienie 2008,,07:32,PL_1990-2019.md:3851
2008,PL,08:20,,,,,,korpus,Ikonowicz przemówienie 2008,,08:20,PL_1990-2019.md:3855
2008,PL,10:00,,,,,,korpus,,,"ści, Towarzystwo Przyjaźni Polsko-Wenezuelskiej oraz Lewica Bez Cenzury organizują pochód z Ronda De Gaulla o godz. 10.00.",PL_1990-2019.md:3795
2008,PL,10:00,,,,,,korpus,Ikonowicz przemówienie 2008,,"The march began at 10:00 AM at Rond de Gaulle in Warsaw.Participants included members of various leftist organizations: Nowa Lewica, Młodzi Socjaliści, Pracownicza Demokracja",PL_1990-2019.md:3862
2008,PL,12:00,,,,,,korpus,,,"promocji ""elastycznych form zatrudnienia"". Pochód wyrusza z pod Ministerstwa Gospodarki (Pl. Trzech Krzyży) o godz. 12.00.",PL_1990-2019.md:3797
2008,PL,12:00,,,,,,korpus,Anarchistyczny 1 maja – opis trasy,,onych przed zwolnieniem. To barbarzyństwo!<br<brWszystkich zainteresowanych serdecznie zapraszamy. 1 maja godzina 12:00 minsterstwo gospodarki. | |,PL_1990-2019.md:3940
2008,PL,14:00,,,,,,korpus,,,". Po pochodzie o godz. 14.00 w Jadłodajni Filozoficznej (u. Dobra 33/35) odbędzie się impreza ""Wenezuela - Socjalizm XXI wieku"" podczas której będzie można m.in. obejrzeć premier",PL_1990-2019.md:3805
2008,PL,18:00,,,,,,korpus,Debata o 1. Maja w Krytyce Politycznej,,Spotkanie odbędzie się 30 kwietnia o godzinie 18.00 w lokalu Krytyki,PL_1990-2019.md:3933
2009,PL,09:30,,,,,,korpus,,,"ej Partii Socjalistycznej, RACJI Polskiej Lewicy, Unii Lewicy i Centralnego Klubu Weteranów Lewicy. (...) O godzinie 9.30 zostaną złożone wiązanki kwiatów pod Cytadelą i przy kamieniu upamiętniającym wydarzenia na Placu Grzybowskim w 1905 roku. Pod Cytadelą gospodarzem b",PL_1990-2019.md:4120
2009,PL,19:30,,,,,,korpus,,,"TVP:: W Wiadomościach z 19:30 świąteczne wiadomości, ale zaczyna się od tragedii na Bałtyku ponownie. Na pl. Piłsudskiego dziennikarz, bo 5 lat temu wciągnięto tam flagę europejsk",PL_1990-2019.md:4130
2011,PL,13:00,,,,,,korpus,Papamobile zamiast pochodu?,,"Wydarzeniaalt:: O godz. 13 przed Świątynię przyjechała z pl. Piłsudskiego replika pierwszego papamobile z 1979 r. Ale wszyscy czekali na kulminacyjny moment, czyli odsłonięcie",PL_1990-2019.md:4336
2011,PL,21:37,,,,SLD,,korpus,Papamobile zamiast pochodu?,,"grodzenia, zabezpieczanie emerytalno-rentowego. SLD przenosi się do Szczecina, o czym też jest w programie. O 21:37 wezwanie, by Polacy znów byli razem xdd",PL_1990-2019.md:4342
2012,PL,13:00,,,,,,korpus,,,"aalt:: ""Młoda lewica"" i anarchiści, tym razem pod nazwą Zmowa Powszechna przeciwko Władzy"", spotkają się o godz. 13 na placu Bankowym. Pójdą w stronę Karowej, gdzie przy skwerze Prusa o godz. 15.30 powstanie ""miasteczko antykr",PL_1990-2019.md:4526
2012,PL,15:30,,,,,,korpus,,,"na placu Bankowym. Pójdą w stronę Karowej, gdzie przy skwerze Prusa o godz. 15.30 powstanie ""miasteczko antykryzysowe""",PL_1990-2019.md:4526
2012,PL,19:30,,,,SLD;OPZZ,,korpus,,,"TVP:: Wiadomości o 19:30. Znów podział lewicowy symbolizowany przez kontrast między kongresem Palikota a pochodem SLD-owskim, OPZZ gdzieśtam znika. Miał być pochód całej lewi",PL_1990-2019.md:4544
2013,PL,19:30,,,,OPZZ,,korpus,,,"TVP:: Wiadomości 19:30. Z wizualnych elementów pojawiają się czapeczki plastikowe OPZZ, ale zaczyna się od krzykliwego przemówienia Guza. To w krótszej zapowiedzi. Nie ma",PL_1990-2019.md:4711
2014,PL,05:10,,,,,,korpus,,,"sie polskiej transformacji. W tym roku dokonujemy bilansu pierwszych 25 lat od odzyskania naszej wolności (05:10). Wszędzie możemy zobaczyć ślady wielkiej, dobrej zmiany – dzięki naszej pracy, ale też dzięki wielkim europejskim pieniądzom. Jednocześnie nadzie",PL_1990-2019.md:4965
2014,PL,06:00,,,,,,korpus,,,"Jednocześnie nadzieja, że Europa nadal będzie dźwignią rozwoju, że będzie dalszą dźwignią nowoczesności (6:00). Łatwo zmierzyć, że mamy tysiące nowych kilometrów autostrad. Trudniej zmierzyć inne parametry naszego życia, ale na wszystkich robi wrażenie że w",PL_1990-2019.md:4965
2014,PL,06:50,,,,,,korpus,,,"Polaków wynika rzekomo zdaniem Gawkowskiego z uznania unijnego, możliwości jeżdżenia na zagraniczne wakacje (6:50). Gawkowski kontrastuje uśmiechniętych, świętujących polaków którzy przyszli cieszyć się z UE, proszę spojrzeć na dzisiejsze zgromadzenie. Bosak mówi",PL_1990-2019.md:4963
2014,PL,08:00,,,,,,korpus,,,"ansową unijną. To wszystko jest efektem wielkiej zmiany 89 roku, i naszego wysiłku przez całe ćwierćwiecze (8:00). Podziękowanie Skubiszewskiemu i Wałęsie.Symboliczne 89% popiera w Polsce UE – tak jak rok 89 (9:40).",PL_1990-2019.md:4965
2014,PL,09:40,,,,,,korpus,,,). Podziękowanie Skubiszewskiemu i Wałęsie.Symboliczne 89% popiera w Polsce UE – tak jak rok 89 (9:40).,PL_1990-2019.md:4965
2014,PL,10:00,,,,Zieloni,,korpus,,,Wydarzeniaalt:: o godz. 10 happening przed siedzibą Komisji Europejskiej przy ul. Jasnej 14/16a organizują Zieloni. Przedstawiciele tej partii zapowiadają symboliczne przybic,PL_1990-2019.md:4953
2014,PL,10:15,,,,,,korpus,,,"wielu eurosceptyków. UE jako sukces lewicy, możemy być zadowoleni, oczywiście nie zawsze wszystko się udało (10:15). Najważniejsza zdaniem Gawkowskiego jest praca, i dobra praca w Europie. Gawkowski z czerwonym szaliczkiem, no bo przecież jest to 1 maja.",PL_1990-2019.md:4963
2014,PL,11:00,,Śródmieście Północne,,RSS Ikonowicza,centrum,mapa (opis wspolny 2003-2018),Lewica radykalna,2014_PL_demonstracja_RSS-Ikonowicza,"2014-2015. Marsz Sprawiedliwości Społecznej (RSS I | P, Pracownicza Demokracja, OZZ Inicjatywa Pracownicza, Samoobrona RP, WSL, Zieloni. Start: rondo de Gaulle'a (godz. 11), zakończenie pod KPRM. Hasło OZZ IP: „Walcz, protestuj, stawiaj opór. Strajk generalny teraz!” Około 400 osób przeszło 1 maja ulicami Warszawy w",umap_backup_1-maja_warszawa9.umap#14
2014,PL,19:30,,,,,,korpus,,,"TVP:: Wiadomości o 19:30. Tu znowu bardzo dużo o Unii Europejskiej – wiadomości zaczynają się od europejskiego intro. Autostrady, pociągi, parki, remonty, oświetlony Pałac Pr",PL_1990-2019.md:4965
2015,PL,07:42,,,,SLD,,korpus,PArtia Zmiana pod OPZZ,,"korski pod pałacem prezydenckim dziękuje, że tym razem pochód bez liberałów, którzy w końcu przestali udawać (07:42). Mają jakiśtam piknik Europejski SLD, w którym chyba chodzi tylko o to, by uczcić tych, którym się udało po 2004, żeby znów się chełpić hańbiącymi w",PL_1990-2019.md:5059
2015,PL,19:30,,,,,,korpus,,,"TVP:: Wiadomości z 19:30. Do wyborów 10 dni, zaczynamy od sondażu poparcia (Komorowski wciąż ma 39%, Duda 25%). Z 1 maja mamy przede wszystkim Leszka Millera z Pikniku Europe",PL_1990-2019.md:5047
2016,PL,11:00,,,,OPZZ,,korpus,Zaproszenie Radzikowskiego na pochód OPZZ,,"mi obchodami uroczystości pierwszomajowych będzie manifestacja, która rozpocznie się w dniu pierwszego maja o godzinie 11 przed siedzibą ogólnopolskiego porozumienia związków zawodowych. W imieniu kierownictwa OPZZ zapraszam na nią wszystkie osoby, którym bliskie są spra",PL_1990-2019.md:5171
2016,PL,19:30,,,,OPZZ;SLD,,korpus,,,TVP:: Wiadomości 19:30. Zaczynamy od straszenia nieprzyjmowaniem uchodźców. Święto Pracy kojarzone z komunizmem. Największe obchody zorganizowało po raz kolejny OPZZ z SLD,PL_1990-2019.md:5164
2017,PL,19:30,,,,,,korpus,,,TVP:: Wiadomości 19:30. Sytuacja pracowników miałaby być najlepsza od lat. 13 lat po wejściu do UE polskie granice są szczelne. Święto Pracy lewicowi świętują. Pochód jest,PL_1990-2019.md:5283
2018,PL,11:30,,Śródmieście Północne,,RSS / KPP / Partia Socjaliści / WSL,centrum,mapa (opis wspolny 1990-2018),Lewica radykalna,2016_PL_demonstracja_RSS-KPP-Partia-Socjalisci-WSL,"2016-2018 RSS / KPP / Partia Socjaliści / WSL | a Lokatorów. Start: rondo de Gaulle'a, zakończenie: KPRM. 2018 RSS Ikonowicza. Start: rondo de Gaulle'a (11:30), Nowy Świat – pl. Trzech Krzyży – Al. Ujazdowskie (zakończenie ok. 15:00).",umap_backup_1-maja_warszawa9.umap#16
2018,PL,19:30,,,,,,korpus,,,"TVP:: Wiadomości o 19:30. Zaczyna się od dobrych informacji o europejskim budżecie, jest cała ta suwerennościowa narracja: Polska zaczęła mówić innym głosem, przeciwko Niemco",PL_1990-2019.md:5405
2019,PL,05:06,,,,,,korpus,,,"uszą decydować kwalifikacje i rodzaj wykonywanej pracy, a nie obywatelstwa. Zadbajmy o służbę zdrowia itd.(5:06)",PL_1990-2019.md:5582
2019,PL,06:13,,,,,,korpus,,,"e nie chcemy rządzić, ale chcemy być dobrze rządzeni, tak, by stać nas było na godne życie i godną pracę. (6:13)",PL_1990-2019.md:5586
2019,PL,06:30,,,,,,korpus,,,"iaj protestującym i strajkującym mówi się, że muszą jeszcze poczekać, bo są pilniejsze i ważniejsze wydatki (6:30)",PL_1990-2019.md:5590
2019,PL,07:43,,,,,,korpus,,,"acje zbiorowe, czego domagamy się też od naszych władz – dialogu społecznego i dobrego, stabilnego prawa. (7:43)",PL_1990-2019.md:5595
2019,PL,09:15,,,,,,korpus,,,- Nasz kraj dokonał dzięki Unii cywilizacyjnego i gospodarczego awansu. (9:15),PL_1990-2019.md:5599
2019,PL,09:30,,,,Razem,,korpus,,,"zed nami. Osiągneliśmy sukces i osiągniemy, tylko jeśli będziemy wspólnie działać. Razem jesteśmy silniejsi (9:30)",PL_1990-2019.md:5603
2019,PL,11:00,,,,,,korpus,,,"Trasaalt:: O godz. 11 na rondzie de Gaulle’a Społeczne Forum Wymiany Myśli, Studencki Komitet Antyfaszystowski, Historia Czerwona, Fundacja Naprzód, Uniwersytet Zaangażowa",PL_1990-2019.md:5528
2019,PL,12:30,,,,,,korpus,,,"Trasaalt:: O godz. 12.30 Polska Partia Socjalistyczna organizuje na placu Grzybowskim Międzynarodowy Dzień Solidarności Ludzi Pracy, który - jak zapowiadają organizatorzy - m",PL_1990-2019.md:5530
2019,PL,13:30,,,,,,korpus,,,Wydarzeniaalt:: Marsz Suwerenności planuje Konfederacja KORWiN Braun Liroy Narodowcy. O godz. 13.30 uczestnicy chcą przejść z pl. Zamkowego przed budynek Komisji Europejskiej przy skrzyżowaniu ul. Jasnej i Świętokrzyskiej. Ma to być swoista kontrman,PL_1990-2019.md:5535
2024,PL,09:30,,,,,,korpus,Przebieg wydarzeń – własne sprawozdanie z Warszawy,,9:30 – rozpoczynają się obchody na placu Grzybowskim z lekkim opóźnieniem,PL_1990-2019.md:5742
2024,PL,10:43,,,,,,korpus,Przebieg wydarzeń – własne sprawozdanie z Warszawy,,"10:43 – przed pałacem kultury. Leci muzyka popowa, rytmiczna i wesoła; nie słychać utworów nawiązujących do tradycji robotniczych.",PL_1990-2019.md:5762
2024,PL,11:00,,,,OPZZ,,korpus,Przebieg wydarzeń – własne sprawozdanie z Warszawy,,"11:00 Pochód rozpoczyna się z opóźnieniem – tym razem kończy się pod siedzibą OPZZ, a zaczyna pod pałacem kultury. Czyli odwrotnie niż za PRL.",PL_1990-2019.md:5766
